utt_id,dataset_name,split_name,speaker_id,gender,domain,language,path_raw,path_proc,duration_sec,sample_rate,quality_flag,notes,clean_subset_name,clean_rule_version,selection_cell,coarse_style,selection_note
121_127105_000016_000006,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000016_000006.wav,,8.400000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000016_000008,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000016_000008.wav,,9.640000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000018_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000018_000001.wav,,5.880000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000020_000002,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000020_000002.wav,,2.040000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000020_000004,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000020_000004.wav,,5.120000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000020_000005,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000020_000005.wav,,12.960167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000020_000006,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000020_000006.wav,,3.160000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000020_000009,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000020_000009.wav,,5.960000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000022_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000022_000001.wav,,3.880000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000024_000002,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000024_000002.wav,,4.680000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000024_000006,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000024_000006.wav,,2.400000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000025_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000025_000000.wav,,3.480000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000030_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000030_000001.wav,,3.040000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000030_000002,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000030_000002.wav,,2.040000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000032_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000032_000000.wav,,2.080000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000033_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000033_000000.wav,,5.040000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000035_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000035_000000.wav,,3.120000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000036_000003,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000036_000003.wav,,5.680000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000036_000004,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000036_000004.wav,,4.680000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000037_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000037_000000.wav,,3.040000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000038_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000038_000001.wav,,2.600000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000039_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000039_000000.wav,,2.440000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000041_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000041_000000.wav,,9.400000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000041_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000041_000001.wav,,11.960167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000042_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000042_000001.wav,,6.760000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000042_000003,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000042_000003.wav,,18.280167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000042_000004,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000042_000004.wav,,14.040167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000042_000005,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000042_000005.wav,,15.440167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000042_000006,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000042_000006.wav,,7.920000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000043_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000043_000000.wav,,7.240000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000043_000003,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000043_000003.wav,,4.440000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000043_000004,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000043_000004.wav,,4.800000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000043_000006,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000043_000006.wav,,13.480167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000001_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000001_000001.wav,,12.800167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000002_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000002_000000.wav,,2.160000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000002_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000002_000001.wav,,5.960000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000002_000002,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000002_000002.wav,,12.320167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000003_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000003_000000.wav,,2.160000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000007_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000007_000000.wav,,15.360167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000007_000002,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000007_000002.wav,,10.800000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000007_000004,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000007_000004.wav,,8.960000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000007_000005,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000007_000005.wav,,5.280000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000000.wav,,3.480000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000001.wav,,9.880000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000002,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000002.wav,,12.880167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000003,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000003.wav,,6.000000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000004,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000004.wav,,14.600167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000005,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000005.wav,,9.360000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000006,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000006.wav,,9.800000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000008,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000008.wav,,5.760000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
